Maker's Pet Snoopy,,,,https://makerspet.com,,"Electronics BOM, version 9/2023",
,,,,,,,
#,Reference,Qty,Value,Footprint,DNP,,URL
1,J1,1,JST PH 8-pin male,,,,
2,"J2, J5",2,JST XH 5-pin male,,,,
3,J3,1,Deans T-Plug Male,,,,https://www.aliexpress.us/item/2251832807355213.html
4,"R1, R3",2,10k,603,,,
5,R5,1,200k,603,,,
6,R6,1,100k,603,,,
7,U1,1,ESP32 DEV KIT DOIT 30-pin,,,,
8,U2,1,MH-KC24,,,USB step-down module 24V dual output,https://www.aliexpress.us/item/3256802247317350.html
,,,,,,,
,EXTERNAL COMPONENTS,,,,,,
1,,2,CHR-GM25-BLDC2418,,,BLDC motors 2.5W 190RPM rated 0.35A stall,https://www.aliexpress.us/item/2251832633601682.html
2,,1,YDLIDAR X4,,,Laser distance scanner,https://www.ydlidar.com/
3,,1,"24V battery, Deans T-Plug Female plug",,,Alcaline non-reusable or lithium 6S >=5A load,
