"Source:","C:\Users\ilya\git\snoopy\kicad\neato_adapter\Neato_adapter.kicad_sch"
"Date:","1/16/2024 6:56:44 PM"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","6"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","FS26","D_Schottky","Diode_SMD:D_SOD-123F","Schottky diode","",""
"J1, J3","2","JST PH B4B Vert","Conn_01x04","Connector_JST:JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","JST PH B2B Vert","Conn_01x02","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1","1","AS2302","BSS123","Package_TO_SOT_SMD:SOT-23","0.17A Id, 100V Vds, N-Channel MOSFET, SOT-23","",""
"U1","1","DNP LM2596","LM2596 Module","Makerspet:LM2596 Module","DC-DC voltage regulator module","",""
